id,uses81,distance,time,fuelUsed,latFrom,lngFrom,latTo,lngTo
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","1",10.605,833,0.55,42.976854,-76.141528,43.070965,-76.170334"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","1",4.239,644,0.31,43.034722,-76.135556,43.070965,-76.170334"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","0",4.239,644,0.31,43.034722,-76.135556,43.070965,-76.170334"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","0",4.239,644,0.31,43.034722,-76.135556,43.070965,-76.170334"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","1",4.239,644,0.31,43.034722,-76.135556,43.070965,-76.170334"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","1",259.821,14998,12.13,43.067358,-76.136351,41.838608,-72.482838"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","0",259.821,14998,12.13,43.067358,-76.136351,41.838608,-72.482838"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","1",2372.7722,132700,110.48,43.067358,-76.136351,36.676989,-114.672755"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","0",2372.7722,132700,110.48,43.067358,-76.136351,36.676989,-114.672755"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","0",3.342,727,0.39,43.067358,-76.136351,43.034722,-76.135556"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","1",3.342,727,0.39,43.067358,-76.136351,43.034722,-76.135556"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","0",8.183,736,0.42,43.067358,-76.136351,43.039063,-76.062815"
"2e9981b4-83d6-4e3d-9cc6-26cc810f23ed","1",8.183,736,0.42,43.067358,-76.136351,43.039063,-76.062815"
"c498dce3-c46d-484f-8b9d-393be727aae2","0",3.95,556,0.26,43.02715,-76.135636,43.05389,-76.123285"
"c498dce3-c46d-484f-8b9d-393be727aae2","1",3.236,285,0.15,43.02715,-76.135636,43.05389,-76.123285"
"c498dce3-c46d-484f-8b9d-393be727aae2","1",7.149,607,0.31,43.02715,-76.135636,43.097152,-76.204084"
"c498dce3-c46d-484f-8b9d-393be727aae2","0",7.299,809,0.36,43.02715,-76.135636,43.097152,-76.204084"
"c498dce3-c46d-484f-8b9d-393be727aae2","0",1092.8761,62284,50.1,43.02715,-76.135636,45.102284,-93.235087"
"c498dce3-c46d-484f-8b9d-393be727aae2","1",1092.3901,62047,50.04,43.02715,-76.135636,45.102284,-93.235087"
"c498dce3-c46d-484f-8b9d-393be727aae2","0",1092.8721,62283,50.1,43.027086,-76.135628,45.102284,-93.235087"
"c498dce3-c46d-484f-8b9d-393be727aae2","1",1092.3861,62046,50.04,43.027086,-76.135628,45.102284,-93.235087"
"4a732796-1932-4916-84d7-8dbbc3ebbf0d","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"4a732796-1932-4916-84d7-8dbbc3ebbf0d","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"456311f9-c3de-4ae2-9e73-de9b0d3a88bd","0",21.245,1419,0.99,43.373954,-76.152296,43.112652,-76.113845"
"456311f9-c3de-4ae2-9e73-de9b0d3a88bd","1",20.637,1360,0.96,43.373954,-76.152296,43.11341,-76.12536"
"456311f9-c3de-4ae2-9e73-de9b0d3a88bd","0",337.807,20094,15.72,40.884082,-72.520243,43.11341,-76.12536"
"456311f9-c3de-4ae2-9e73-de9b0d3a88bd","1",337.87,19833,15.67,40.884082,-72.520243,43.11341,-76.12536"
"456311f9-c3de-4ae2-9e73-de9b0d3a88bd","1",135.523,7606,6.4,43.155708,-77.612547,43.102016,-75.230012"
"456311f9-c3de-4ae2-9e73-de9b0d3a88bd","0",135.523,7606,6.4,43.155708,-77.612547,43.102016,-75.230012"
"456311f9-c3de-4ae2-9e73-de9b0d3a88bd","0",5.354,684,0.33,43.063993,-76.071072,43.037935,-76.13828"
"456311f9-c3de-4ae2-9e73-de9b0d3a88bd","1",5.876,662,0.33,43.063993,-76.071072,43.037935,-76.13828"
"456311f9-c3de-4ae2-9e73-de9b0d3a88bd","1",2782.801,154515,128.52,43.062226,-76.216706,38.067799,-122.538597"
"456311f9-c3de-4ae2-9e73-de9b0d3a88bd","0",2782.801,154515,128.52,43.062226,-76.216706,38.067799,-122.538597"
"31d006e3-db2f-4a16-975e-a29ac0b664e3","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"31d006e3-db2f-4a16-975e-a29ac0b664e3","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"31d006e3-db2f-4a16-975e-a29ac0b664e3","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"31d006e3-db2f-4a16-975e-a29ac0b664e3","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"31d006e3-db2f-4a16-975e-a29ac0b664e3","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"31d006e3-db2f-4a16-975e-a29ac0b664e3","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"e6dda4f7-449f-4c77-958b-fc00e498b446","0",33.364,2218,1.67,43.044243,-76.139616,42.601213,-76.180483"
"e6dda4f7-449f-4c77-958b-fc00e498b446","1",32.92,1966,1.61,43.044243,-76.139616,42.601213,-76.180483"
"e6dda4f7-449f-4c77-958b-fc00e498b446","0",15.033,1331,0.82,43.008557,-76.339053,43.044243,-76.139616"
"e6dda4f7-449f-4c77-958b-fc00e498b446","1",14.899,1177,0.73,43.008557,-76.339053,43.044243,-76.139616"
"89ea162a-37a4-4fb4-92db-f3a9fd467a92","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"89ea162a-37a4-4fb4-92db-f3a9fd467a92","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"fea1af64-20e4-4339-9b65-957727b6b8fd","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"fea1af64-20e4-4339-9b65-957727b6b8fd","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"b65fcf07-a2b8-482a-ae79-aee2dfd1d2e8","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"b65fcf07-a2b8-482a-ae79-aee2dfd1d2e8","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"79e4b371-1567-407d-8218-afc49bc1b0ae","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"79e4b371-1567-407d-8218-afc49bc1b0ae","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"8dabab4a-62e5-4d45-9eac-3d01bc93f053","0",30.427,2084,1.57,43.325234,-76.398929,43.042082,-76.136637"
"8dabab4a-62e5-4d45-9eac-3d01bc93f053","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"33a5d0c1-b4e7-4356-b953-5b3e77eb5333","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"33a5d0c1-b4e7-4356-b953-5b3e77eb5333","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"6f17254d-7d0d-4107-9594-ed973563c5f8","0",9.741,945,0.52,43.021613,-76.122494,43.11341,-76.12536"
"6f17254d-7d0d-4107-9594-ed973563c5f8","1",9.592,745,0.47,43.021613,-76.122494,43.11341,-76.12536"
"6f17254d-7d0d-4107-9594-ed973563c5f8","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"6f17254d-7d0d-4107-9594-ed973563c5f8","0",30.427,2084,1.57,43.325234,-76.398929,43.042082,-76.136637"
"5f4fcae1-13d0-4a0c-a1c7-b7eda5f790f5","0",10.02,1021,0.52,43.001948,-76.171484,43.11341,-76.12536"
"5f4fcae1-13d0-4a0c-a1c7-b7eda5f790f5","1",11.757,985,0.55,43.001948,-76.171484,43.11341,-76.12536"
"5f4fcae1-13d0-4a0c-a1c7-b7eda5f790f5","0",30.427,2084,1.57,43.325234,-76.398929,43.042082,-76.136637"
"5f4fcae1-13d0-4a0c-a1c7-b7eda5f790f5","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"a110de35-0730-4a11-a943-df25980a6662","1",7.654,858,0.45,42.9833,-76.14541,43.070965,-76.170334"
"a110de35-0730-4a11-a943-df25980a6662","0",7.194,1107,0.43,42.9833,-76.14541,43.070965,-76.170334"
"8597d188-52ba-4fce-ad2d-56a4a942f316","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"8597d188-52ba-4fce-ad2d-56a4a942f316","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"a110de35-0730-4a11-a943-df25980a6662","1",8.983,836,0.45,42.9833,-76.14541,43.092888,-76.172284"
"a110de35-0730-4a11-a943-df25980a6662","0",8.748,1041,0.48,42.9833,-76.14541,43.092888,-76.172284"
"65910c4b-34a0-4694-9a36-02f7dcb3e987","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"65910c4b-34a0-4694-9a36-02f7dcb3e987","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"460a17b1-1f82-4cd9-8ddd-b984881aa74f","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"460a17b1-1f82-4cd9-8ddd-b984881aa74f","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"b72f5a74-5ba9-4da8-b12e-a6e3773ee27b","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"b72f5a74-5ba9-4da8-b12e-a6e3773ee27b","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"f4f7de52-d246-481b-a284-841013b5dac5","0",48.09,3195,2.32,43.174721,-76.35477,42.634674,-76.178788"
"f4f7de52-d246-481b-a284-841013b5dac5","1",48.336,2944,2.28,43.174721,-76.35477,42.634674,-76.178788"
"be6358c6-2fc4-4966-9a3c-3e526ca73943","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"be6358c6-2fc4-4966-9a3c-3e526ca73943","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"d5d2b342-caee-4835-810c-0be891473f2c","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"d5d2b342-caee-4835-810c-0be891473f2c","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"cc87f160-e65c-473e-b84a-56c5a4fa1465","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"cc87f160-e65c-473e-b84a-56c5a4fa1465","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"239e09fe-287b-48bb-a3c3-61ed115dec3a","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"239e09fe-287b-48bb-a3c3-61ed115dec3a","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"9ec05473-5a87-44e9-93a4-492368c53d90","0",30.428,2105,1.59,43.325234,-76.398929,43.047092,-76.142524"
"9ec05473-5a87-44e9-93a4-492368c53d90","0",30.428,2106,0,43.325234,-76.398929,43.047092,-76.142524"
"9ec05473-5a87-44e9-93a4-492368c53d90","0",30.857,2195,0,43.325234,-76.398929,43.047439,-76.142761"
"9ec05473-5a87-44e9-93a4-492368c53d90","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"9ec05473-5a87-44e9-93a4-492368c53d90","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"0264aedf-436b-49e4-83f5-5e04398df99c","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"0264aedf-436b-49e4-83f5-5e04398df99c","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"74f667b1-0b89-490c-9831-90825c0f3f16","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"74f667b1-0b89-490c-9831-90825c0f3f16","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.427,2084,1.57,43.325234,-76.398929,43.045925,-76.152252"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.428,2085,0,43.325234,-76.398929,43.045925,-76.152252"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.428,2085,0,43.325234,-76.398929,43.045989,-76.152252"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.428,2085,0,43.325234,-76.398929,43.046245,-76.152244"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.428,2085,0,43.325234,-76.398929,43.046566,-76.152244"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.547,2131,0,43.325234,-76.398929,43.047027,-76.151046"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.545,2162,0,43.325234,-76.398929,43.047573,-76.149276"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.689,2186,0,43.325234,-76.398929,43.048244,-76.148536"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.675,2171,0,43.325234,-76.398929,43.048622,-76.147697"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.41,2110,0,43.325234,-76.398929,43.049133,-76.146774"
"91919757-c510-4fae-aaf4-56c434744bb7","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"91919757-c510-4fae-aaf4-56c434744bb7","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"02b131f1-ac58-43ec-9c9b-88aabc24d5d1","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"02b131f1-ac58-43ec-9c9b-88aabc24d5d1","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"0ed1113d-ee77-49e4-8d36-8ef59813945b","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"0ed1113d-ee77-49e4-8d36-8ef59813945b","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",36.069,2235,1.72,42.601213,-76.180483,43.074153,-76.169258"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",36.078,2234,0,42.601213,-76.180483,43.074153,-76.169258"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",36.078,2234,0,42.601213,-76.180483,43.074153,-76.169258"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",36.078,2234,0,42.601213,-76.180483,43.074153,-76.169258"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",36.078,2243,0,42.601213,-76.180483,43.074947,-76.169044"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",37.072,2437,0,42.601213,-76.180483,43.076164,-76.167808"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",37.072,2437,0,42.601213,-76.180483,43.07616,-76.16777"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",37.145,2503,0,42.601213,-76.180483,43.077613,-76.168197"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",37.145,2503,0,42.601213,-76.180483,43.077571,-76.168258"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",37.072,2437,0,42.601213,-76.180483,43.076076,-76.168518"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",36.078,2243,0,42.601213,-76.180483,43.073123,-76.16851"
"bc1a021d-3ca3-45ce-9355-167591a1602f","0",35.788,2546,1.75,42.601213,-76.180483,43.070965,-76.170334"
"bc1a021d-3ca3-45ce-9355-167591a1602f","1",36.077,2242,1.74,42.601213,-76.180483,43.070965,-76.170334"
"e408aecd-1210-42fd-9407-3664b125571c","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"e408aecd-1210-42fd-9407-3664b125571c","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"e408aecd-1210-42fd-9407-3664b125571c","1",5.163,669,0.33,43.001948,-76.171484,43.042082,-76.136637"
"e408aecd-1210-42fd-9407-3664b125571c","0",4.251,779,0.34,43.001948,-76.171484,43.042082,-76.136637"
"3c0bf05c-e4b4-4e6f-8c34-9b664b49a31d","1",56.033,3933,2.6,42.422372,-76.461572,43.0524,-76.154722"
"e408aecd-1210-42fd-9407-3664b125571c","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"e408aecd-1210-42fd-9407-3664b125571c","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"e408aecd-1210-42fd-9407-3664b125571c","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"e408aecd-1210-42fd-9407-3664b125571c","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"3c0bf05c-e4b4-4e6f-8c34-9b664b49a31d","0",54.859,4000,2.57,42.422372,-76.461572,43.0524,-76.154722"
"3c0bf05c-e4b4-4e6f-8c34-9b664b49a31d","1",56.031,3928,2.59,42.422372,-76.461572,43.0524,-76.154722"
"f1a2d67f-4043-4007-9ba4-c7c202fd812a","0",31.827,2159,1.59,43.325234,-76.398929,43.038127,-76.125137"
"f1a2d67f-4043-4007-9ba4-c7c202fd812a","0",31.827,2160,0,43.325234,-76.398929,43.038127,-76.125137"
"f1a2d67f-4043-4007-9ba4-c7c202fd812a","0",30.993,2149,0,43.325234,-76.398929,43.03807,-76.126319"
"f1a2d67f-4043-4007-9ba4-c7c202fd812a","0",30.42,2012,0,43.325234,-76.398929,43.040508,-76.134651"
"f1a2d67f-4043-4007-9ba4-c7c202fd812a","0",30.234,1970,0,43.325234,-76.398929,43.042106,-76.136634"
"f1a2d67f-4043-4007-9ba4-c7c202fd812a","0",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"f1a2d67f-4043-4007-9ba4-c7c202fd812a","1",30.231,1969,1.52,43.325234,-76.398929,43.042082,-76.136637"
"0c351c66-f8e7-4f69-9df9-47b96e15a5bc","0",21.145,1388,1.02,43.227452,-76.298096,43.044366,-76.149542"
"0c351c66-f8e7-4f69-9df9-47b96e15a5bc","1",21.145,1388,1.02,43.227452,-76.298096,43.044366,-76.149542"
"a093d7b9-37e0-417c-a102-d38f40402a86","1",72.777,4422,3.4,43.457605,-76.507694,42.601213,-76.180483"
"a093d7b9-37e0-417c-a102-d38f40402a86","0",76.861,4621,3.59,43.457605,-76.507694,42.601213,-76.180483"
"0c351c66-f8e7-4f69-9df9-47b96e15a5bc","0",20.445,1340,1.02,43.226745,-76.297532,43.047027,-76.149273"
"0c351c66-f8e7-4f69-9df9-47b96e15a5bc","1",20.445,1340,1.02,43.226745,-76.297532,43.047027,-76.149273"
"8b28cdaf-002a-4d94-b5c7-2c79f6530221","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"8b28cdaf-002a-4d94-b5c7-2c79f6530221","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"a093d7b9-37e0-417c-a102-d38f40402a86","1",6.449,715,0.34,43.070965,-76.170334,43.001201,-76.15724"
"a093d7b9-37e0-417c-a102-d38f40402a86","0",6.193,852,0.36,43.070965,-76.170334,43.001201,-76.15724"
"d31e0875-6bce-40f2-bf69-3ccb96c5f470","0",2.106,333,0.13,43.051007,-76.191712,43.049616,-76.155894"
"d31e0875-6bce-40f2-bf69-3ccb96c5f470","1",2.106,333,0.13,43.051007,-76.191712,43.049616,-76.155894"
"a093d7b9-37e0-417c-a102-d38f40402a86","1",5.121,759,0.3,43.061237,-76.153692,43.001201,-76.15724"
"a093d7b9-37e0-417c-a102-d38f40402a86","0",5.121,759,0.3,43.061237,-76.153692,43.001201,-76.15724"
"d31e0875-6bce-40f2-bf69-3ccb96c5f470","1",4.464,651,0.26,42.989105,-76.144274,43.049616,-76.155894"
"d31e0875-6bce-40f2-bf69-3ccb96c5f470","0",4.464,651,0.26,42.989105,-76.144274,43.049616,-76.155894"
"d31e0875-6bce-40f2-bf69-3ccb96c5f470","1",406.116,24290,18.83,42.989161,-76.144284,42.329632,-83.04994"
"d31e0875-6bce-40f2-bf69-3ccb96c5f470","0",406.217,24530,18.88,42.989161,-76.144284,42.329632,-83.04994"
"982149d9-8601-4c55-b057-816e0cfd46c4","0",9.281,786,0.45,43.015224,-76.026634,43.0524,-76.154722"
"982149d9-8601-4c55-b057-816e0cfd46c4","1",9.281,786,0.45,43.015224,-76.026634,43.0524,-76.154722"
"f619b2b6-7f93-48be-b8e5-fd52c51942a6","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"f619b2b6-7f93-48be-b8e5-fd52c51942a6","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"c6932ff3-549c-49e5-9212-45a27c80d8e7","0",14.424,991,0.69,43.062186,-76.110846,43.19099,-76.126893"
"c6932ff3-549c-49e5-9212-45a27c80d8e7","1",14.424,991,0.69,43.062186,-76.110846,43.19099,-76.126893"
"c6932ff3-549c-49e5-9212-45a27c80d8e7","0",1562.795,86457,72.88,32.781371,-97.552253,43.19099,-76.126893"
"c6932ff3-549c-49e5-9212-45a27c80d8e7","1",1562.795,86457,72.88,32.781371,-97.552253,43.19099,-76.126893"
"e0e19ff7-93d7-4fe4-ba4a-983fa3dfd0e0","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"e0e19ff7-93d7-4fe4-ba4a-983fa3dfd0e0","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"7bff7c3d-2418-45bc-b80e-db640e6954b7","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"7bff7c3d-2418-45bc-b80e-db640e6954b7","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"dc480087-0c3f-4a8a-8e57-a436603b529d","1",22.998,1959,1.11,42.929584,-75.848439,43.070965,-76.170334"
"dc480087-0c3f-4a8a-8e57-a436603b529d","0",22.998,1959,1.11,42.929584,-75.848439,43.070965,-76.170334"
"06af50ce-f3ac-4150-ba00-5a56373b693d","1",6.628,707,0.35,43.062186,-76.110846,43.002653,-76.153171"
"06af50ce-f3ac-4150-ba00-5a56373b693d","0",7.039,849,0.38,43.062186,-76.110846,43.002653,-76.153171"
"a6791e7c-1a3d-4cf3-bd21-ef4c8f77dd99","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"a6791e7c-1a3d-4cf3-bd21-ef4c8f77dd99","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"8aa7c0b8-1030-4f86-a653-30110a08c4eb","1",9.848,838,0.47,43.147837,-76.096445,43.049581,-76.162518"
"8aa7c0b8-1030-4f86-a653-30110a08c4eb","0",9.848,838,0.47,43.147837,-76.096445,43.049581,-76.162518"
"cb528543-cd81-4c9d-a3d5-33ffe2d7d28c","1",4.66,660,0.26,43.003367,-76.159472,43.0524,-76.154722"
"cb528543-cd81-4c9d-a3d5-33ffe2d7d28c","0",4.66,660,0.26,43.003367,-76.159472,43.0524,-76.154722"
"c0792de0-04a2-4d33-a4a4-743c5213846c","1",1.536,323,0.14,43.039957,-76.13013,43.049527,-76.14909"
"c0792de0-04a2-4d33-a4a4-743c5213846c","0",1.536,323,0.14,43.039957,-76.13013,43.049527,-76.14909"
"c0792de0-04a2-4d33-a4a4-743c5213846c","0",2.347,374,0.17,43.038099,-76.115211,43.049527,-76.14909"
"c0792de0-04a2-4d33-a4a4-743c5213846c","1",2.347,374,0.17,43.038099,-76.115211,43.049527,-76.14909"
"cb528543-cd81-4c9d-a3d5-33ffe2d7d28c","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"cb528543-cd81-4c9d-a3d5-33ffe2d7d28c","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"102208c8-dc61-4655-a4b2-adb67e3828cc","0",2813.2273,157043,129.91,43.037316,-76.12574,38.505972,-122.787877"
"102208c8-dc61-4655-a4b2-adb67e3828cc","1",2813.2273,157043,129.91,43.037316,-76.12574,38.505972,-122.787877"
"35847fde-814f-4327-bafe-84951fc36f8a","1",1408.0121,80927,64.76,43.017822,-76.133171,39.390897,-99.066067"
"35847fde-814f-4327-bafe-84951fc36f8a","0",1408.2621,81105,64.8,43.017822,-76.133171,39.390897,-99.066067"
"40595f68-3245-4676-9ce6-2af91d55fd2f","1",14.831,1090,0.74,43.047971,-76.154997,42.897351,-76.083009"
"40595f68-3245-4676-9ce6-2af91d55fd2f","0",13.535,1157,0.72,43.047971,-76.154997,42.897351,-76.083009"
"40595f68-3245-4676-9ce6-2af91d55fd2f","0",1183.8171,67323,54.56,40.812605,-96.540054,42.897351,-76.083009"
"40595f68-3245-4676-9ce6-2af91d55fd2f","1",1183.8171,67323,54.56,40.812605,-96.540054,42.897351,-76.083009"
"40595f68-3245-4676-9ce6-2af91d55fd2f","1",18.474,1335,0.87,43.102867,-76.206364,42.897351,-76.083009"
"40595f68-3245-4676-9ce6-2af91d55fd2f","0",18.318,1561,0.91,43.102867,-76.206364,42.897351,-76.083009"
"102208c8-dc61-4655-a4b2-adb67e3828cc","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"102208c8-dc61-4655-a4b2-adb67e3828cc","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"2f1e4701-ad72-433b-bcd3-8b00162bdca5","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"2f1e4701-ad72-433b-bcd3-8b00162bdca5","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"69ea1e52-0e78-4d06-9947-333ee691de6f","0",14.328,1206,0.88,42.909713,-76.078254,43.05176,-76.152166"
"69ea1e52-0e78-4d06-9947-333ee691de6f","1",14.328,1206,0.88,42.909713,-76.078254,43.05176,-76.152166"
"40595f68-3245-4676-9ce6-2af91d55fd2f","1",15.665,1172,0.77,43.067357,-76.12183,42.897351,-76.083009"
"40595f68-3245-4676-9ce6-2af91d55fd2f","0",15.675,1441,0.83,43.067357,-76.12183,42.897351,-76.083009"
"9c2b10b4-3649-4792-8040-768a9e29a4b3","0",9.445,918,0.54,43.138882,-76.173954,43.037386,-76.138246"
"9c2b10b4-3649-4792-8040-768a9e29a4b3","1",9.445,918,0.54,43.138882,-76.173954,43.037386,-76.138246"
"9c2b10b4-3649-4792-8040-768a9e29a4b3","1",8.478,795,0.45,43.138882,-76.173954,43.048267,-76.147434"
"9c2b10b4-3649-4792-8040-768a9e29a4b3","0",8.478,795,0.45,43.138882,-76.173954,43.048267,-76.147434"
"aa609392-6446-4430-9bb7-36acbce26c16","1",263.796,16035,12.41,43.044724,-76.180596,40.039401,-76.307078"
"aa609392-6446-4430-9bb7-36acbce26c16","0",262.716,16152,12.38,43.044724,-76.180596,40.039401,-76.307078"
"102208c8-dc61-4655-a4b2-adb67e3828cc","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"102208c8-dc61-4655-a4b2-adb67e3828cc","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"212d4824-e1e3-49a9-96b9-6fccf8244b17","0",4.27,600,0.23,43.02247,-76.10837,43.048729,-76.157807"
"212d4824-e1e3-49a9-96b9-6fccf8244b17","1",4.648,486,0.23,43.02247,-76.10837,43.048729,-76.157807"
"aa609392-6446-4430-9bb7-36acbce26c16","1",1.939,371,0.14,43.044724,-76.180596,43.045685,-76.152252"
"aa609392-6446-4430-9bb7-36acbce26c16","0",1.939,371,0.14,43.044724,-76.180596,43.045685,-76.152252"
"c03bdb27-0021-4f17-9a52-0bbca97ab80b","1",3.912,603,0.34,43.070965,-76.170334,43.034773,-76.128792"
"c03bdb27-0021-4f17-9a52-0bbca97ab80b","0",3.912,603,0.34,43.070965,-76.170334,43.034773,-76.128792"
